  Doc.comer.;Denominación;Fecha doc.;Ctd.conf.;Pedido;Nº de pedido;Fe.entrega;Creado;Solic.;Tp.cambio;Ctd.ped.;Alm.;Material;UMB;Nombre 1;MonCd;   Prc.neto;   Valor neto;       Neto;Status;GVen;UM;Sal.mcías.;Mon.;Fe.precio;Creado el;Hora;ClVt;Und;CB;Carácter;Número;Vendedor;Tx Gr.Ventas;Fe.ped.APP;Hora APP
1002064453;LADYFACE DISCOS DE ALG (8x80UN)PROMO3x2;13.01.2026;1,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;1,000;3000;50001136;PAQ;CENTRAL SANTO TOME II, C. A.;;1.872,75;         407.028,90;14.982,00;concluido/a;101;CJ;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;8,000;1,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;CHICCO BS COLONIA (10x220ML);13.01.2026;2,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;2,000;3000;50000970;UN;CENTRAL SANTO TOME II, C. A.;;1.657,45;         407.028,90;33.149,00;concluido/a;101;CJ;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;10,000;2,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;AMY COLONIA PARA BEBES (10x220ML);13.01.2026;1,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;1,000;3000;50000902;UN;CENTRAL SANTO TOME II, C. A.;;1.305,46;         407.028,90;13.054,60;concluido/a;101;CJ;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;10,000;1,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;LADY FACE TH DESMAQUILLANTE (24x24UN);13.01.2026;2,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;2,000;3000;50001055;PAQ;CENTRAL SANTO TOME II, C. A.;;382,75;         407.028,90;18.372,00;concluido/a;101;CJ;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;24,000;2,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;SECUREZZA POST PARTO PREMIUM (12X10UN);13.01.2026;2,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;2,000;3000;50000632;PAQ;CENTRAL SANTO TOME II, C. A.;;765,50;371.927,93;18.372,00;concluido/a;101;BTO;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;12,000;2,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;CHICCO BS COTONCITO (48x60UN);13.01.2026;1,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;1,000;3000;50001024;PAQ;CENTRAL SANTO TOME II, C. A.;;403,26;         407.028,90;19.356,48;concluido/a;101;CJ;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;48,000;1,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;CHICCO BS COTONCITO(12x300UN PAGA 200UN);13.01.2026;1,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;1,000;3000;50001051;PAQ;CENTRAL SANTO TOME II, C. A.;;973,97;         407.028,90;11.687,64;concluido/a;101;CJ;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;12,000;1,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;CHICCO BS JABON EN BARRA P/NIÑOS(30x90);13.01.2026;1,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;1,000;3000;50001039;UN;CENTRAL SANTO TOME II, C. A.;;662,98;         407.028,90;19.889,40;concluido/a;101;CJ;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;30,000;1,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;CHICCO BS LOCION (10x200ML);13.01.2026;2,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;2,000;3000;50000965;UN;CENTRAL SANTO TOME II, C. A.;;1.360,14;         407.028,90;27.202,80;concluido/a;101;CJ;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;10,000;2,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;SIEMPRE SECO BASICO M (6X6UN);13.01.2026;1,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;1,000;3000;50000639;PAQ;CENTRAL SANTO TOME II, C. A.;;1.718,96;         407.028,90;10.313,76;concluido/a;101;BTO;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;6,000;1,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;SECUREZZA PROTECTOR DE CAMA (6X10UN);13.01.2026;1,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;1,000;3000;50000957;PAQ;CENTRAL SANTO TOME II, C. A.;;2.532,31;         407.028,90;15.193,86;concluido/a;101;BTO;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;6,000;1,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;CHICCO PAÑAL DE NIÑO G REG (8X20UN);13.01.2026;1,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;1,000;3000;50000992;PAQ;CENTRAL SANTO TOME II, C. A.;;1.988,94;         407.028,90;15.911,52;concluido/a;101;BTO;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;8,000;1,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;CHICCO PAÑAL DE NIÑO XG REG (8X20UN);13.01.2026;1,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;1,000;3000;50000993;PAQ;CENTRAL SANTO TOME II, C. A.;;2.050,46;         407.028,90;16.403,68;concluido/a;101;BTO;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;8,000;1,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;FRIENDS TS NOCTURNA SIN ALAS (12x10UN);13.01.2026;2,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;2,000;3000;50001111;PAQ;CENTRAL SANTO TOME II, C. A.;;789,43;         407.028,90;18.946,32;concluido/a;101;BTO;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;12,000;2,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;FRIENDS PD REGULAR S/P (12X40UN);13.01.2026;1,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;1,000;3000;50001106;PAQ;CENTRAL SANTO TOME II, C. A.;;850,94;         407.028,90;10.211,28;concluido/a;101;BTO;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;12,000;1,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;FRIENDS PD REGULAR S/P (12X60UN);13.01.2026;1,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;1,000;3000;50001107;PAQ;CENTRAL SANTO TOME II, C. A.;;1.042,31;         407.028,90;12.507,72;concluido/a;101;BTO;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;12,000;1,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;AMY SEC TH MANZANILLA P/BEBES (24x72UN);13.01.2026;2,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;2,000;3000;50001005;PAQ;CENTRAL SANTO TOME II, C. A.;;580,96;         407.028,90;27.886,08;concluido/a;101;CJ;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;24,000;2,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;AMY SEC TH 99% AGUA (20x48UN);13.01.2026;1,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;1,000;3000;50001072;PAQ;CENTRAL SANTO TOME II, C. A.;;389,59;         407.028,90;7.791,80;concluido/a;101;CJ;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;20,000;1,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;ACTIVA SEC PERDIDAS ABUNDANTES (12X10UN);13.01.2026;3,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;3,000;3000;50000569;PAQ;CENTRAL SANTO TOME II, C. A.;;471,60;         407.028,90;16.977,60;concluido/a;101;BTO;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;12,000;3,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;FRIENDS TS XTREME SEC REGULAR (12x14UN);13.01.2026;1,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;1,000;3000;50001108;PAQ;CENTRAL SANTO TOME II, C. A.;;755,25;         407.028,90;9.063,00;concluido/a;101;BTO;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;12,000;1,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;FRIENDS TS TELA REGULAR (12x14UN);13.01.2026;2,000;100080260113013;100080260113013;14.01.2026;NANAZCO;10000156;1,00000;2,000;3000;50001109;PAQ;CENTRAL SANTO TOME II, C. A.;;755,25;         407.028,90;18.126,00;concluido/a;101;BTO;14.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;12,000;2,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;FRIENDS TS TELA REGULAR (12x14UN);13.01.2026;0,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;2,000;3000;50001109;PAQ;CENTRAL SANTO TOME II, C. A.;;755,25;         407.028,90;18.126,00;concluido/a;101;BTO;14.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;12,000;2,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064453;FRIENDS TS NOCTURNA CON ALAS (36X10UN);13.01.2026;1,000;100080260113013;100080260113013;13.01.2026;NANAZCO;10000156;1,00000;1,000;3000;50001067;PAQ;CENTRAL SANTO TOME II, C. A.;;809,93;         407.028,90;29.157,48;concluido/a;101;CJ;13.01.2026;VED;30.01.2025;13.01.2026;150437;ZT01;36,000;1,000;023268;100080;OSKARINA DEL C. VILLARRUEL;GV Ger. Reg. Oriente;13.01.2026;09:34:17
1002064452;CHICCO BS COLONIA (28x100ML);13.01.2026;1,000;100057260113010;100057260113010;13.01.2026;NANAZCO;10002838;1,00000;1,000;3000;50001011;UN;AUTOMERCADO GRAN MAX,C.A;;852,44;          41.006,71;23.868,21;concluido/a;101;CJ;13.01.2026;VED;30.01.2025;13.01.2026;091824;ZT01;28,000;1,000;023267;100057;TREICY C. ROCA;GV Ger. Reg. Oriente;13.01.2026;00:59:45
1002064452;CHICCO BS ACEITE CREMOSO (28x100ML);13.01.2026;1,000;100057260113010;100057260113010;13.01.2026;NANAZCO;10002838;1,00000;1,000;3000;50001046;UN;AUTOMERCADO GRAN MAX,C.A;;612,09;          41.006,71;17.138,50;concluido/a;101;CJ;13.01.2026;VED;30.01.2025;13.01.2026;091824;ZT01;28,000;1,000;023267;100057;TREICY C. ROCA;GV Ger. Reg. Oriente;13.01.2026;00:59:45
1002064451;CHICCO BS ACEITE (28x100ML);13.01.2026;1,000;100057260113009;100057260113009;13.01.2026;NANAZCO;10003062;1,00000;1,000;3000;50001012;UN;SUPERMARKET EJERCITO, C.A.;;1.170,69;          43.199,25;32.779,18;concluido/a;101;CJ;13.01.2026;VED;30.01.2025;13.01.2026;091822;ZT01;28,000;1,000;023266;100057;TREICY C. ROCA;GV Ger. Reg. Oriente;13.01.2026;00:51:43
1002064451;AMY LOCION PARA BEBES (10x200ML);13.01.2026;1,000;100057260113009;100057260113009;13.01.2026;NANAZCO;10003062;1,00000;1,000;3000;50000495;UN;SUPERMARKET EJERCITO, C.A.;;1.042,01;          43.199,25;10.420,07;concluido/a;101;CJ;13.01.2026;VED;30.01.2025;13.01.2026;091822;ZT01;10,000;1,000;023266;100057;TREICY C. ROCA;GV Ger. Reg. Oriente;13.01.2026;00:51:43
1002064450;CHICCO BS COLONIA (28x100ML);13.01.2026;3,000;100147260112027;100147260112027;13.01.2026;NANAZCO;10002527;336,45960;3,000;3000;50001011;UN;GRAN ABASTO GIRASOL, C.A.;;2,25;             287,91;189,00;concluido/a;10B;CJ;13.01.2026;USD;14.01.2026;13.01.2026;091821;ZT01;28,000;3,000;023265;100147;LUIS O. MENDOZA;GV Ger. Reg. Cen.Occ;12.01.2026;18:41:05
1002064450;SECUREZZA POST PARTO PREMIUM (12X10UN);13.01.2026;2,000;100147260112027;100147260112027;13.01.2026;NANAZCO;10002527;336,45960;2,000;3000;50000632;PAQ;GRAN ABASTO GIRASOL, C.A.;;1,89;             287,91;45,36;concluido/a;10B;BTO;13.01.2026;USD;14.01.2026;13.01.2026;091821;ZT01;12,000;2,000;023265;100147;LUIS O. MENDOZA;GV Ger. Reg. Cen.Occ;12.01.2026;18:41:05
1002064450;CHICCO BS CHAMPU CABELLONORMAL(28x100ML);13.01.2026;1,000;100147260112027;100147260112027;13.01.2026;NANAZCO;10002527;336,45960;1,000;3000;50001016;UN;GRAN ABASTO GIRASOL, C.A.;;1,91;             287,91;53,55;concluido/a;10B;CJ;13.01.2026;USD;14.01.2026;13.01.2026;091821;ZT01;28,000;1,000;023265;100147;LUIS O. MENDOZA;GV Ger. Reg. Cen.Occ;12.01.2026;18:41:05
1002064449;FRIENDS PD REGULAR S/P (12X60UN);13.01.2026;2,000;100147260112026;100147260112026;13.01.2026;NANAZCO;10002527;336,45960;2,000;3000;50001107;PAQ;GRAN ABASTO GIRASOL, C.A.;;3,20;             261,41;76,78;concluido/a;10B;BTO;13.01.2026;USD;14.01.2026;13.01.2026;091819;ZT01;12,000;2,000;023264;100147;LUIS O. MENDOZA;GV Ger. Reg. Cen.Occ;12.01.2026;18:32:56
1002064449;CHICCO BS MOTAS ALG (12x100UN) PROMO;13.01.2026;1,000;100147260112026;100147260112026;13.01.2026;NANAZCO;10002527;336,45960;1,000;3000;50001054;PAQ;GRAN ABASTO GIRASOL, C.A.;;3,42;             261,41;41,07;concluido/a;10B;CJ;13.01.2026;USD;14.01.2026;13.01.2026;091819;ZT01;12,000;1,000;023264;100147;LUIS O. MENDOZA;GV Ger. Reg. Cen.Occ;12.01.2026;18:32:56
1002064449;AMY COLONIA PARA BEBES (10x220ML);13.01.2026;2,000;100147260112026;100147260112026;13.01.2026;NANAZCO;10002527;336,45960;2,000;3000;50000902;UN;GRAN ABASTO GIRASOL, C.A.;;4,01;             261,41;80,17;concluido/a;10B;CJ;13.01.2026;USD;14.01.2026;13.01.2026;091819;ZT01;10,000;2,000;023264;100147;LUIS O. MENDOZA;GV Ger. Reg. Cen.Occ;12.01.2026;18:32:56
1002064449;FRIENDS PD REGULAR S/P (12X40UN);13.01.2026;1,000;100147260112026;100147260112026;13.01.2026;NANAZCO;10002527;336,45960;1,000;3000;50001106;PAQ;GRAN ABASTO GIRASOL, C.A.;;2,61;             261,41;31,36;concluido/a;10B;BTO;13.01.2026;USD;14.01.2026;13.01.2026;091819;ZT01;12,000;1,000;023264;100147;LUIS O. MENDOZA;GV Ger. Reg. Cen.Occ;12.01.2026;18:32:56
1002064449;FRIENDS PD MANZANILLA (12X40UN);13.01.2026;1,000;100147260112026;100147260112026;13.01.2026;NANAZCO;10002527;336,45960;1,000;3000;50001110;PAQ;GRAN ABASTO GIRASOL, C.A.;;2,67;225,31;32,03;concluido/a;10B;BTO;13.01.2026;USD;14.01.2026;13.01.2026;091819;ZT01;12,000;1,000;023264;100147;LUIS O. MENDOZA;GV Ger. Reg. Cen.Occ;12.01.2026;18:32:56
1002064448;CHICCO PAÑAL DE NIÑO M REG (8X20UN);13.01.2026;2,000;100147260112025;100147260112025;13.01.2026;NANAZCO;10003329;336,45960;2,000;3000;50000990;PAQ;SUPER ELITEW,C.A;;4,70;             404,61;75,14;concluido/a;10B;BTO;13.01.2026;USD;14.01.2026;13.01.2026;091818;ZT01;8,000;2,000;023263;100147;LUIS O. MENDOZA;GV Ger. Reg. Cen.Occ;12.01.2026;18:03:52
1002064448;CHICCO PAÑAL DE NIÑO XXG REG (8X20UN);13.01.2026;1,000;100147260112025;100147260112025;13.01.2026;NANAZCO;10003329;336,45960;1,000;3000;50001139;PAQ;SUPER ELITEW,C.A;;5,21;             404,61;41,66;concluido/a;10B;BTO;13.01.2026;USD;14.01.2026;13.01.2026;091818;ZT01;8,000;1,000;023263;100147;LUIS O. MENDOZA;GV Ger. Reg. Cen.Occ;12.01.2026;18:03:52
1002064448;CHICCO PAÑAL DE NIÑO XG REG (8X20UN);13.01.2026;4,000;100147260112025;100147260112025;13.01.2026;NANAZCO;10003329;336,45960;4,000;3000;50000993;PAQ;SUPER ELITEW,C.A;;5,21;             404,61;166,66;concluido/a;10B;BTO;13.01.2026;USD;14.01.2026;13.01.2026;091818;ZT01;8,000;4,000;023263;100147;LUIS O. MENDOZA;GV Ger. Reg. Cen.Occ;12.01.2026;18:03:52
1002064448;CHICCO PAÑAL DE NIÑO G REG (8X20UN);13.01.2026;3,000;100147260112025;100147260112025;13.01.2026;NANAZCO;10003329;336,45960;3,000;3000;50000992;PAQ;SUPER ELITEW,C.A;;5,05;             404,61;121,15;concluido/a;10B;BTO;13.01.2026;USD;14.01.2026;13.01.2026;091818;ZT01;8,000;3,000;023263;100147;LUIS O. MENDOZA;GV Ger. Reg. Cen.Occ;12.01.2026;18:03:52
1002064447;CHICCO BS CHAMPU CABELLO CLARO(28x100ML);13.01.2026;1,000;100147260112024;100147260112024;13.01.2026;NANAZCO;10003329;336,45960;1,000;3000;50001015;UN;SUPER ELITEW,C.A;;2,28;165,23;63,80;concluido/a;10B;CJ;13.01.2026;USD;14.01.2026;13.01.2026;091816;ZT01;28,000;1,000;023262;100147;LUIS O. MENDOZA;GV Ger. Reg. Cen.Occ;12.01.2026;18:00:29
1002064447;AMY COLONIA PARA BEBES (10x220ML);13.01.2026;1,000;100147260112024;100147260112024;13.01.2026;NANAZCO;10003329;336,45960;1,000;3000;50000902;UN;SUPER ELITEW,C.A;;3,86;             206,37;38,59;concluido/a;10B;CJ;13.01.2026;USD;14.01.2026;13.01.2026;091816;ZT01;10,000;1,000;023262;100147;LUIS O. MENDOZA;GV Ger. Reg. Cen.Occ;12.01.2026;18:00:29
1002064447;CHICCO BS LOCION (10x200ML);13.01.2026;1,000;100147260112024;100147260112024;13.01.2026;NANAZCO;10003329;336,45960;1,000;3000;50000965;UN;SUPER ELITEW,C.A;;4,02;             206,37;40,18;concluido/a;10B;CJ;13.01.2026;USD;14.01.2026;13.01.2026;091816;ZT01;10,000;1,000;023262;100147;LUIS O. MENDOZA;GV Ger. Reg. Cen.Occ;12.01.2026;18:00:29
1002064446;CHICCO BS COTONCITO (48x60UN);13.01.2026;1,000;100147260112023;100147260112023;13.01.2026;NANAZCO;10000058;336,45960;1,000;3000;50001024;PAQ;COSMETICOS ARCOIRIS C.A.;;1,18;             451,08;56,69;concluido/a;10B;CJ;13.01.2026;USD;14.01.2026;13.01.2026;091813;ZT01;48,000;1,000;023261;100147;LUIS O. MENDOZA;GV Ger. Reg. Cen.Occ;12.01.2026;17:56:36
1002064446;CHICCO BS JABON EN BARRA P/NIÑOS(30x90);13.01.2026;1,000;100147260112023;100147260112023;13.01.2026;NANAZCO;10000058;336,45960;1,000;3000;50001039;UN;COSMETICOS ARCOIRIS C.A.;;1,95;             451,08;58,59;concluido/a;10B;CJ;13.01.2026;USD;14.01.2026;13.01.2026;091813;ZT01;30,000;1,000;023261;100147;LUIS O. MENDOZA;GV Ger. Reg. Cen.Occ;12.01.2026;17:56:36
1002064446;CHICCO BS ACEITE CREMOSO (28x100ML);13.01.2026;1,000;100147260112023;100147260112023;13.01.2026;NANAZCO;10000058;336,45960;1,000;3000;50001046;UN;COSMETICOS ARCOIRIS C.A.;;1,93;             451,08;53,90;concluido/a;10B;CJ;13.01.2026;USD;14.01.2026;13.01.2026;091813;ZT01;28,000;1,000;023261;100147;LUIS O. MENDOZA;GV Ger. Reg. Cen.Occ;12.01.2026;17:56:36
1002064446;CHICCO BS COLONIA (28x100ML);13.01.2026;1,000;100147260112023;100147260112023;13.01.2026;NANAZCO;10000058;336,45960;1,000;3000;50001011;UN;COSMETICOS ARCOIRIS C.A.;;2,68;             451,08;75,00;concluido/a;10B;CJ;13.01.2026;USD;14.01.2026;13.01.2026;091813;ZT01;28,000;1,000;023261;100147;LUIS O. MENDOZA;GV Ger. Reg. Cen.Occ;12.01.2026;17:56:36
